percent	matched	wrong
4.603174621718271	261	8
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
41.99126800809588	2381	287
0.0	0	0
0.0	0	0
0.0	0	0
47.651127862930295	2702	184
66.326946244921	3761	136
7.070589688846043	401	30
56.395729303359985	3198	156
7.070589688846043	401	30
56.395729303359985	3198	156
0.0	0	0
34.79419965062823	1973	188
66.326946244921	3761	136
7.070589688846043	401	30
56.395729303359985	3198	156
12.275583958625793	696	98
63.699703747885565	3612	384
12.275583958625793	696	98
50.29384540489742	2852	408
66.80313640322004	3788	282
28.97538403442928	1643	368
63.699703747885565	3612	384
12.275583958625793	696	98
50.29384540489742	2852	408
66.80313640322004	3788	282
44.141422333036154	2503	879
70.96539414269584	4024	320
44.141422333036154	2503	879
64.05372836249215	3632	524
73.4532689503261	4165	271
52.003737688064575	2949	818
70.96539414269584	4024	320
44.141422333036154	2503	879
64.05372836249215	3632	524
32.67994294166565	1853	601
59.696794686998636	3385	660
76.94554756709508	4363	271
59.906074796404155	3397	1138
70.94885996409825	4023	402
45.253184236798965	2566	1065
66.51983118738447	3772	918
76.94554756709508	4363	271
59.906074796404155	3397	1138
74.40564953940255	4219	296
50.63172738211495	2871	1211
69.85578883034843	3961	601
45.253184236798965	2566	1065
69.67638876778739	3951	1072
76.25599607740129	4324	402
60.15404770714896	3411	1553
75.16295190538679	4262	456
60.15404770714896	3411	1553
73.23966593061175	4153	738
77.72134625571114	4407	332
65.35839638028826	3706	1368
75.16295190538679	4262	456
60.15404770714896	3411	1553
75.23438535417829	4266	836
58.2309985433306	3302	1669
72.95855456760951	4137	1285
78.70598986489432	4463	495
63.50651758738926	3601	1717
77.13721179962158	4374	557
58.2309985433306	3302	1669
72.95855456760951	4137	1285
79.21939977918352	4492	418
69.25440440859113	3927	1592
78.70598986489432	4463	495
66.92767957959856	3795	2020
76.32698876517159	4328	1042
80.8239242553711	4583	596
71.54482387815203	4057	1756
78.17906137193953	4433	733
71.54482387815203	4057	1756
78.17906137193953	4433	733
60.01319033758981	3403	1918
74.9332658972059	4249	1491
80.8239242553711	4583	596
71.54482387815203	4057	1756
80.41785507202148	4560	985
70.68409399305071	4008	2190
80.41785507202148	4560	985
65.1629031930651	3695	2177
76.41560797010149	4333	1621
81.91567783355713	4645	809
74.669135257176	4234	2115
80.41785507202148	4560	985
65.1629031930651	3695	2177
78.99187022617885	4479	1282
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.3174603155681065	18	0
0.0	0	0
0.0	0	0
55.02245512689863	3120	197
0.0	0	0
23.421759257997785	1328	100
0.0	0	0
0.3174603155681065	18	0
55.02245512689863	3120	197
0.0	0	0
54.63748054504394	3098	158
58.284144626344954	3305	127
69.73192879813058	3954	156
20.526960720334735	1164	69
65.374565247127	3707	156
71.9894242967878	4082	186
58.284144626344954	3305	127
69.73192879813058	3954	156
58.284144626344954	3305	127
67.6155265535627	3834	145
73.82363959721157	4186	246
68.95591441563198	3910	198
73.92945973532541	4192	146
66.00860390663146	3743	257
72.18345454079764	4093	171
77.1746091570173	4376	219
70.4903061730521	3997	200
75.67549127851214	4291	157
68.95591441563198	3910	198
73.92945973532541	4192	146
62.34017345564706	3535	330
70.4903061730521	3997	200
67.70174707685199	3839	376
74.67022705078125	4234	229
78.63848092215402	4459	167
70.73633230754308	4011	323
76.2398919241769	4323	190
67.70174707685199	3839	376
74.67022705078125	4234	229
78.63848092215402	4459	167
73.5072810445513	4168	228
77.3668758392334	4387	168
70.73633230754308	4011	323
79.23966609409877	4493	278
81.46038251604352	4619	285
76.11751011439732	4316	345
79.90875227791922	4531	244
74.67151759011405	4234	379
79.90875227791922	4531	244
72.20146789550782	4094	531
78.05671776362828	4426	308
80.25998039245606	4551	224
76.11751011439732	4316	345
81.65413845607213	4630	328
74.82745159694127	4243	582
80.36798324584962	4557	301
82.97692244393485	4705	281
79.64358891078405	4516	370
81.9369870867048	4646	289
75.85299252101353	4301	488
80.36798324584962	4557	301
82.97692244393485	4705	281
79.64358891078405	4516	370
82.97692244393485	4705	281
79.1510521207537	4488	522
82.87024132864816	4699	391
77.4224420275007	4390	598
82.0408871786935	4652	417
84.01598085675921	4764	400
80.79018827165876	4581	499
83.43547570364815	4731	462
79.1510521207537	4488	522
82.87024132864816	4699	391
76.62772139140537	4345	805
80.79018827165876	4581	499
84.1228709084647	4770	580
80.45749492645264	4562	727
84.1228709084647	4770	580
78.65331063951764	4460	900
82.86876831054687	4699	604
85.6583430153983	4857	561
82.93953563145229	4703	689
85.6583430153983	4857	561
80.45749492645264	4562	727
83.71640461512975	4747	592
78.65331063951764	4460	900
85.65644520350865	4857	824
86.89269589015416	4927	826
84.19302509852818	4774	877
86.5033984048026	4905	840
83.06599246433802	4710	949
85.30151775905064	4837	785
80.96482941763742	4591	1310
84.19302509852818	4774	877
86.5033984048026	4905	840
84.19302509852818	4774	877
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
17.45947892325265	990	67
48.24948460033962	2736	324
0.0	0	0
52.164613246917725	2958	325
0.0	0	0
17.45947892325265	990	67
0.0	0	0
0.8641975505011422	49	4
50.77131529535566	2879	348
0.0	0	0
52.164613246917725	2958	325
67.84480333328247	3847	125
72.88889525277274	4133	148
76.10180944715228	4315	348
72.88889525277274	4133	148
76.68078226361956	4348	239
69.80137315477644	3958	148
73.91182267325264	4191	172
76.10180944715228	4315	348
72.88889525277274	4133	148
76.68078226361956	4348	239
75.88694289071219	4303	138
79.36266016278948	4500	168
75.02274529593332	4254	177
77.5108083997454	4395	129
80.19201447623117	4547	327
75.88694289071219	4303	138
79.8044533593314	4525	279
75.88694289071219	4303	138
79.36266016278948	4500	168
72.80181391579764	4128	196
76.84061448233469	4357	124
82.22089462280273	4662	363
78.37371548243931	4444	184
80.49144020080567	4564	224
77.43918647766114	4391	184
80.49144020080567	4564	224
76.89091107504709	4360	245
78.49717221941266	4451	213
82.29058107648576	4666	260
78.37371548243931	4444	184
80.49144020080567	4564	224
77.43918647766114	4391	184
81.68792223249163	4632	295
84.16008524213518	4772	327
80.73703062874931	4578	256
82.78397789001465	4694	297
79.11577884129116	4486	254
81.68792223249163	4632	295
79.04438247680665	4482	235
81.68792223249163	4632	295
84.16008524213518	4772	327
79.5203470502581	4509	257
84.93482502528599	4816	358
80.79019355773926	4581	357
83.36320838928222	4727	342
80.11977936880929	4543	298
83.36320838928222	4727	342
84.8276662009103	4810	445
81.56685311453683	4625	304
83.32813420976912	4725	374
80.79019355773926	4581	357
83.32813420976912	4725	374
80.11977936880929	4543	298
83.41783915928431	4730	415
86.37840439932687	4898	569
83.41783915928431	4730	415
86.59374901907785	4910	545
81.9914506639753	4649	387
85.49962926592146	4848	478
81.00161339896066	4593	454
83.41783915928431	4730	415
86.37840439932687	4898	569
83.41783915928431	4730	415
86.59374901907785	4910	545
84.21087651933942	4775	619
86.27436883108956	4892	680
82.7302668435233	4691	692
85.0382953098842	4822	602
87.4577423095703	4959	786
83.91212839399066	4758	588
87.91459693908692	4985	708
84.21087651933942	4775	619
86.27436883108956	4892	680
87.4577423095703	4959	786
87.98602512904576	4989	894
88.79818414960589	5035	949
86.18966985430036	4887	833
88.05673348563057	4993	938
85.46288239615303	4846	822
87.98602512904576	4989	894
88.79818414960589	5035	949
87.63376459394182	4969	876
88.79818414960589	5035	949
86.18966985430036	4887	833
88.05673348563057	4993	938
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
36.082311732428415	2046	304
0.47619047164916994	27	3
41.65445044721876	2362	332
0.0	0	0
46.66371523993356	2646	282
24.00009125982012	1361	283
9.047619121415275	513	35
36.082311732428415	2046	304
0.0	0	0
46.66371523993356	2646	282
70.40206849234444	3992	453
76.75176977430071	4352	263
70.40206849234444	3992	453
75.4649535042899	4279	183
75.95701689038958	4307	309
72.67835734231132	4121	129
76.75176977430071	4352	263
70.40206849234444	3992	453
76.11684924534389	4316	199
74.82673664093018	4243	375
73.96583521706718	4194	162
80.79166161673409	4581	306
76.57496193477085	4342	158
79.25683986118861	4494	238
81.6377925327846	4629	429
78.18100242614746	4433	180
80.82650517054967	4583	330
78.18100242614746	4433	180
80.79166161673409	4581	306
81.65413840157645	4630	473
78.51609927586146	4452	182
80.82650517054967	4583	330
79.979976272583	4535	206
81.76017374311175	4636	310
79.0791829245431	4484	147
81.14396520342146	4601	249
83.84305550711495	4754	431
80.95128468104771	4590	232
83.20748923165458	4718	404
79.0791829245431	4484	147
81.14396520342146	4601	249
83.84305550711495	4754	431
81.14396520342146	4601	249
84.88318971906389	4813	505
81.77805780683245	4637	262
83.8249885559082	4753	304
84.95219846452986	4817	687
82.92333477565221	4702	280
84.95219846452986	4817	687
82.64354596819196	4686	229
84.15920889718193	4772	429
80.75599038260323	4579	260
83.8249885559082	4753	304
86.09927651541574	4882	638
84.28486486162458	4779	368
85.23679438999721	4833	559
83.43502943856376	4731	329
85.35850361415318	4840	485
82.64182483128138	4686	330
84.28486486162458	4779	368
86.09927651541574	4882	638
84.28486486162458	4779	368
85.23679438999721	4833	559
83.40041732788086	4729	338
86.33204302106584	4895	613
87.05060359409877	4936	757
85.21464086260114	4832	480
86.92997518266951	4929	674
85.21464086260114	4832	480
86.96438288007464	4931	675
83.80455562046596	4752	499
85.83671046665737	4867	499
86.92997518266951	4929	674
84.27881529671805	4779	468
86.96438288007464	4931	675
85.88723302568708	4870	657
87.66612908499582	4971	771
88.71023172651019	5030	919
85.93578207833427	4873	629
88.05590547834124	4993	858
85.88723302568708	4870	657
87.66612908499582	4971	771
88.71023172651019	5030	919
85.93578207833427	4873	629
88.05590547834124	4993	858
88.03741367885044	4992	899
90.26183515276227	5118	995
87.40358434404645	4956	929
89.20296734401158	5058	1033
90.47284126281738	5130	1161
88.03741367885044	4992	899
89.99772050040109	5103	979
87.40358434404645	4956	929
89.20296734401158	5058	1033
90.47284126281738	5130	1161
88.03741367885044	4992	899
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
31.28384326866695	1774	324
0.0	0	0
21.618284167562212	1226	154
14.84772243159158	842	212
0.6525573185511998	37	2
31.28384326866695	1774	324
8.623048298699516	489	132
21.618284167562212	1226	154
14.84772243159158	842	212
76.85758963993618	4358	247
74.54735627855574	4227	343
75.76477696555001	4296	193
75.46339915139335	4279	340
63.82227852685111	3619	538
76.85758963993618	4358	247
74.54735627855574	4227	343
49.50146309988839	2807	509
76.78704299926758	4354	292
70.8061853136335	4015	416
76.85758963993618	4358	247
81.74318237304688	4635	392
80.41999571663993	4560	612
81.1962138584682	4604	304
82.16581786019462	4659	508
79.13272181919643	4487	203
80.9680177961077	4591	396
81.95458602905273	4647	606
81.1962138584682	4604	304
81.95458602905273	4647	606
80.01455612182617	4537	257
81.74318237304688	4635	392
83.50858742850167	4735	668
82.66118245806013	4687	264
83.61290239606585	4741	547
81.67199042184012	4631	240
83.24362340654646	4720	433
81.67199042184012	4631	240
82.81991255623954	4696	289
83.8609073638916	4755	578
81.77781039646693	4637	296
83.24362340654646	4720	433
82.67599089486258	4688	326
84.49367686680385	4791	484
84.8294079371861	4810	647
84.36979021344867	4784	374
84.61798319135393	4798	602
82.67599089486258	4688	326
84.3852598462786	4785	412
84.63606076921735	4799	596
84.36979021344867	4784	374
84.63606076921735	4799	596
84.15858012608119	4772	284
86.1169618334089	4883	584
85.48197108677455	4847	702
86.04400062561035	4879	429
85.50093569074359	4848	686
85.30693201337542	4837	398
85.64136815752302	4856	614
84.47714767456054	4790	362
85.95427910940988	4874	481
85.48197108677455	4847	702
86.04400062561035	4879	429
85.64136815752302	4856	614
86.36255209786552	4897	521
86.78730599539621	4921	665
85.37597318376814	4841	517
86.64231943402972	4913	580
86.89186771937779	4927	809
86.36255209786552	4897	521
86.78730599539621	4921	665
85.37597318376814	4841	517
86.64231943402972	4913	580
86.78797781808036	4921	778
87.96792635236467	4988	829
88.44696088518415	5015	951
87.40093923296247	4956	726
88.09182352338519	4995	947
87.40093923296247	4956	726
88.30545915876117	5007	793
88.7979797908238	5035	1036
87.80723871503558	4979	806
88.09182352338519	4995	947
87.80723871503558	4979	806
88.09182352338519	4995	947
90.08762468610492	5108	1151
90.34914185660226	5123	1133
90.19233709062848	5114	1146
90.34914185660226	5123	1133
90.63481870378767	5139	1136
89.3440447126116	5066	994
89.57549901689802	5079	1070
90.08762468610492	5108	1151
90.34914185660226	5123	1133
90.19233709062848	5114	1146
90.06739060538156	5107	1032
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
6.895943559919085	391	99
4.444444567816598	252	25
10.297457838058472	584	137
0.33509700298309325	19	1
20.13744263308389	1142	208
6.895943559919085	391	99
1.1463845082691737	65	4
10.297457838058472	584	137
1.1463845082691737	65	4
15.922269415855407	903	213
7.089947148731777	402	101
74.37100560324532	4217	366
54.226599495751515	3075	537
74.56503598349435	4228	331
66.53965648923601	3773	425
76.09921251024518	4315	311
73.03084348951067	4141	376
34.75719414097922	1971	465
74.37100560324532	4217	366
54.226599495751515	3075	537
76.09921251024518	4315	311
73.03084348951067	4141	376
77.70806546892439	4406	550
82.02733726501465	4651	350
81.62169385637556	4628	525
82.02733726501465	4651	350
81.99097213745117	4649	519
64.28192960194178	3645	620
82.27382049560546	4665	402
81.62169385637556	4628	525
82.02733726501465	4651	350
81.99097213745117	4649	519
83.01434658595494	4707	638
83.41977500915527	4730	391
83.43805694580078	4731	575
82.87171521868025	4699	326
83.31330947875976	4724	525
83.01434658595494	4707	638
83.94780006408692	4760	460
83.43848691667829	4731	566
82.87171521868025	4699	326
83.43805694580078	4731	575
82.83754937308176	4697	276
85.21765741620744	4832	536
84.44226706368583	4788	638
84.31793899536133	4781	430
84.74190232413156	4805	528
84.10434728349958	4769	396
85.21765741620744	4832	536
84.44226706368583	4788	638
84.31793899536133	4781	430
84.74190232413156	4805	528
84.10434728349958	4769	396
84.74190232413156	4805	528
86.08315086364746	4881	715
85.88936249869211	4870	506
85.92552839006696	4872	694
86.11386424473353	4883	411
86.10014234270368	4882	643
86.08315086364746	4881	715
85.88936249869211	4870	506
85.92552839006696	4872	694
86.11386424473353	4883	411
86.15068599155971	4885	640
86.99875837053571	4933	791
87.8634345463344	4982	734
87.19279403686524	4944	821
87.44101993015835	4958	508
88.2336003439767	5003	816
86.99875837053571	4933	791
87.8634345463344	4982	734
86.75334995814733	4919	780
87.4734482901437	4960	558
87.33256481715611	4952	797
86.99875837053571	4933	791
88.48135316031319	5017	952
88.48291702270508	5017	1006
89.07904788425991	5051	896
89.24260668073381	5060	980
88.2000367300851	5001	889
88.48135316031319	5017	952
88.48291702270508	5017	1006
89.11474647521973	5053	849
88.9591026851109	5044	954
88.2000367300851	5001	889
88.48135316031319	5017	952
90.33671602521623	5122	1244
90.59758856637137	5137	1107
90.81311596461705	5149	1143
89.57659105573381	5079	1087
90.84686235700335	5151	1173
90.33671602521623	5122	1244
90.56076104300362	5135	1119
90.81311596461705	5149	1143
89.57659105573381	5079	1087
90.84686235700335	5151	1173
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
1.269841296332223	72	11
8.23504113810403	467	131
6.913580444880894	392	128
7.018109931264605	398	54
7.12522063936506	404	111
1.269841296332223	72	11
8.23504113810403	467	131
6.913580444880894	392	128
7.018109931264605	398	54
7.12522063936506	404	111
1.269841296332223	72	11
45.566535462651935	2584	548
8.536155308995928	484	198
67.50922249385289	3828	535
25.886996146610805	1468	387
74.1587094443185	4205	429
45.566535462651935	2584	548
8.536155308995928	484	198
67.50922249385289	3828	535
25.886996146610805	1468	387
74.1587094443185	4205	429
82.06174518040248	4653	549
53.80460442134312	3051	670
82.59150129045759	4683	476
80.80907293047224	4582	604
81.90388047354561	4644	463
82.06174518040248	4653	549
53.80460442134312	3051	670
82.59150129045759	4683	476
80.80907293047224	4582	604
26.523207456724986	1504	402
82.06174518040248	4653	549
81.97353482927595	4648	667
83.01566892351423	4707	514
83.7735786982945	4750	605
76.89503007616315	4360	826
83.84391561235701	4754	602
81.97353482927595	4648	667
83.01566892351423	4707	514
83.7735786982945	4750	605
76.89503007616315	4360	826
83.12102672031948	4713	510
81.97353482927595	4648	667
85.1847658429827	4830	547
84.77736413138253	4807	722
85.16408587864467	4829	501
84.9715826851981	4818	589
84.75907690865652	4806	784
85.1847658429827	4830	547
84.77736413138253	4807	722
85.16408587864467	4829	501
84.9715826851981	4818	589
84.75907690865652	4806	784
85.9949781690325	4876	653
86.32920957292829	4895	693
86.25778051103865	4891	542
86.73550349644252	4918	710
85.92095282418387	4872	718
86.27392234802247	4892	595
86.32920957292829	4895	693
86.25778051103865	4891	542
86.73550349644252	4918	710
85.92095282418387	4872	718
85.9949781690325	4876	653
87.75607092721121	4976	815
88.07374627249581	4994	747
87.66918280465262	4971	792
86.84196384974888	4924	798
87.59882992335729	4967	787
87.35041651044573	4953	812
87.59882992335729	4967	787
87.75607092721121	4976	815
88.02061042785644	4991	732
87.66918280465262	4971	792
86.84196384974888	4924	798
88.7472038269043	5032	1073
88.65596139090401	5027	933
88.78382154192244	5034	927
88.65596139090401	5027	933
88.78382154192244	5034	927
88.9046435219901	5041	1063
88.67514152526856	5028	975
89.43786348615374	5071	915
88.65596139090401	5027	933
88.78382154192244	5034	927
89.77147042410714	5090	1258
90.26420642307826	5118	1200
90.68641139439174	5142	1152
89.34688350132534	5066	1186
91.04177992684501	5162	1274
89.77147042410714	5090	1258
90.26420642307826	5118	1200
90.68641139439174	5142	1152
89.34688350132534	5066	1186
90.68641139439174	5142	1152
89.34688350132534	5066	1186
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.03527336801801409	2	0
0.0	0	0
0.0	0	0
0.1940035240990775	11	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.12324170555387225	7	0
0.0	0	0
0.0	0	0
0.1937884415899004	11	0
0.0	0	0
0.08796833753585816	5	0
0.0	0	0
0.0	0	0
0.12324170555387225	7	0
0.0	0	0
0.0	0	0
0.12324170555387225	7	1
0.0	0	0
0.08818342004503522	5	0
0.0	0	0
0.017636684009007045	1	0
0.1056050215448652	6	0
0.0	0	0
0.052910052027021134	3	0
0.12324170555387225	7	1
0.0	0	0
0.052910052027021134	3	0
0.0	0	0
0.017636684009007045	1	0
0.14109347207205636	8	0
0.0	0	0
0.03527336801801409	2	0
0.1408783895628793	8	0
0.05269496951784406	3	0
0.052910052027021134	3	0
